company_id,company_name,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,FCF Yield (%),PE vs Median (%),Valuation Flag
ABB,Abbott India Ltd,1536236.24,1619349.16,75.58,4.48,12.63,0.96,0.051880041574855706,63.13403842003022,Caution
ABB,Abbott India Ltd,1536236.24,1619349.16,75.58,4.48,12.63,0.96,0.07127809977975783,63.13403842003022,Caution
ADANIENSOL,Adani Energy Solutions Ltd,348517.36,439276.19,58.5,9.05,14.83,1.65,0.3141880794689826,26.268076840060438,Caution
ADANIENT,Adani Enterprises Ltd,187927.97,191237.75,58.87,10.41,33.01,0.83,-4.499064189327432,27.066695445715517,Caution
ADANIGREEN,Adani Green Energy Ltd,510512.78,491878.9,45.26,6.24,21.78,0.89,-2.61443014217979,-2.3095186704079436,Caution
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",675598.01,611165.74,48.9,2.31,31.76,1.16,1.2211403642233938,5.54716166630693,Caution
ADANIPORTS,"Adani Ports & Special Economic Zone Ltd
",675598.01,611165.74,48.9,2.31,31.76,1.16,1.2211403642233938,5.54716166630693,Caution
ADANIPOWER,Adani Power Ltd,1372183.55,1357949.64,44.57,9.91,24.76,1.65,1.2863439442922924,-3.7988344485214722,Caution
AMBUJACEM,Ambuja Cements Ltd,1281411.04,1198290.68,55.62,9.21,27.67,3.1,-0.25713841204302407,20.051802287934382,Caution
APOLLOHOSP,"Apollo Hospitals
Chain of Indian private hospitals",1905622.43,2433382.94,47.72,7.68,16.74,3.22,0.0200984200212211,3.0002158428663948,Caution
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",2126725.18,2475080.63,73.37,3.9,23.94,2.42,0.16720543083991699,58.36391107273906,Caution
ASIANPAINT,"Asian Paints
Indian Multi-National Paint and Coating Manufacturing Company",2126725.18,2475080.63,73.37,3.9,23.94,2.42,0.16720543083991699,58.36391107273906,Caution
ATGL,Adani Total Gas Ltd,1535602.41,1925338.89,56.96,5.76,28.93,0.51,,22.94409669760415,Caution
AXISBANK,Axis Bank Ltd,948868.63,929130.29,38.14,4.66,16.87,2.32,-1.5340374357196316,-17.677530757608455,Caution
BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2191568.13,2726439.01,37.73,9.38,27.47,3.37,0.06702962960133939,-18.562486509820854,Caution
BAJFINANCE,Bajaj Finance Ltd,2473271.58,2632574.41,69.2,4.11,15.96,0.27,-3.2317922805711454,49.363263544139876,Caution
BHARTIARTL,Bharti Airtel Ltd,378605.83,429972.49,63.78,6.28,39.71,1.02,7.345106122639473,37.66458018562487,Caution
BOSCHLTD,Bosch Ltd,2599556.05,2628370.51,58.43,6.47,16.07,4.23,0.05908701218425355,26.116986833585155,Caution
BPCL,Bharat Petroleum Corporation Ltd,468662.13,606487.07,68.15,0.72,26.59,1.15,5.422883218663305,47.0969134470106,Caution
BRITANNIA,Britannia Industries Ltd,324745.74,376568.58,63.91,4.26,33.95,1.88,0.9391963078561093,37.945175911936104,Caution
CANBK,Canara Bank,496415.88,483983.21,36.74,12.61,25.23,3.81,2.6783994097851984,-20.699330887114172,Caution
CIPLA,"Cipla Ltd
",439803.15,562931.78,59.75,5.93,33.7,0.12,0.26193536813003726,28.966112669976262,Caution
COALINDIA,Coal India Ltd,454024.84,574785.39,34.27,14.75,25.15,4.38,2.9991751112119767,-26.030649687027836,Caution
DABUR,Dabur India Ltd,56521.84,67755.32,50.95,13.59,12.02,3.42,1.8435351715372323,9.971940427368885,Caution
DIVISLAB,Divis Laboratories Ltd,1615028.67,1501836.03,69.95,12.34,31.81,1.39,0.061423058204904804,50.98208504208937,Caution
DLF,DLF Ltd,1381712.03,1248409.43,46.26,14.32,10.41,2.58,0.07309772065891328,-0.15109000647528661,Caution
DMART,Avenue Supermarts Ltd,3053088.97,3624591.94,72.53,11.71,36.84,1.94,0.00910553222430331,56.55083099503562,Caution
DRREDDY,Dr Reddys Laboratories Ltd,2441803.28,2725256.67,11.73,10.19,14.56,0.09,0.020845250072724943,-74.68163177206992,Discount
GODREJCP,Godrej Consumer Products Ltd,1327797.2,1350416.57,33.59,8.07,23.55,3.09,-0.10280184353453976,-27.49838117850204,Caution
GRASIM,Grasim Industries Ltd,478951.82,601673.21,79.35,5.68,15.23,0.98,-7.063967310949983,71.27131448305633,Caution
HAL,Hindustan Aeronautics Ltd,2643616.86,3140281.78,71.89,3.65,8.76,2.77,0.06861811283803056,55.16943665011872,Caution
HAVELLS,Havells India Ltd,2521508.87,2620805.22,45.41,14.08,30.73,2.6,0.013285695877801929,-1.985754370818048,Caution
HCLTECH,HCL Technologies Ltd,412593.29,461362.25,63.63,5.44,31.21,1.99,3.8391317512701186,37.34081588603498,Caution
HDFCBANK,HDFC Bank Ltd,808359.03,976938.14,49.42,4.4,22.54,4.33,4.412519521183551,6.669544571551918,Caution
HDFCLIFE,HDFC Life Insurance Company Ltd,47027.6,42921.31,50.59,11.28,31.63,3.22,-6.151706657367163,9.19490610835313,Caution
HEROMOTOCO,"Hero MotoCorp Ltd
",1593400.88,1475343.49,53.86,12.6,28.27,1.91,0.19423862750722218,16.25296783941291,Caution
HINDALCO,Hindalco Industries Ltd,722281.1,656285.92,56.45,9.32,27.63,0.98,1.355289512628809,21.8432980789985,Caution
HINDUNILVR,"Hindustan Unilever Ltd
",548890.59,587463.38,34.51,11.88,7.52,4.32,1.8482736240750641,-25.512626807684008,Caution
ICICIGI,ICICI Lombard General Insurance Company Ltd,1271789.21,1382030.89,49.0,7.86,36.96,3.46,0.03821387979852416,5.763004532700198,Caution
INDUSINDBK,IndusInd Bank Ltd,1807433.12,1674611.06,8.99,3.7,28.79,1.42,-0.9664534641259643,-80.59572631124541,Discount
INFY,Infosys Ltd,1112279.92,1372029.68,35.99,8.97,36.7,4.1,1.808627454139422,-22.318152385063666,Caution
IRCTC,Indian Railway Catering & Tourism Corporation Ltd,1258520.29,1473943.68,60.44,5.74,32.47,1.08,0.05299874823631171,30.455428448089787,Caution
IRFC,Indian Railway Finance Corporation Ltd,2618348.58,2449260.08,9.81,3.91,16.66,2.82,0.3019460457018293,-78.82581480682063,Discount
ITC,"ITC Ltd
",332245.58,369131.93,47.85,3.24,17.19,4.26,5.641008076014133,3.2808115691776454,Caution
JINDALSTEL,Jindal Steel & Power Ltd,396587.97,478682.44,77.64,5.73,20.22,1.9,-0.5890244225007633,67.5804014677315,Caution
JIOFIN,Jio Financial Services Ltd,1401774.99,1814281.53,34.24,9.91,26.41,3.09,0.054430989669747215,-26.095402546945817,Caution
JSWSTEEL,JSW Steel Ltd,2612646.38,3187328.18,69.27,4.37,35.49,2.94,-0.09143985264473488,49.51435355061515,Caution
KOTAKBANK,"Kotak Mahindra Bank Ltd
",430223.52,548886.13,32.9,1.15,15.52,1.51,1.5726708758275234,-28.987696956615583,Caution
LICI,Life Insurance Corporation of India,183583.67,205478.22,30.67,8.1,12.21,3.77,0.46463827637828564,-33.8009928771854,Caution
LODHA,Macrotech Developers Ltd,1209919.99,1301112.44,51.95,7.65,34.33,4.05,-0.03595279056427525,12.130369091301544,Caution
LT,Larsen & Toubro Ltd,1124597.5,1097873.76,30.8,2.48,16.63,1.26,1.8179837675257147,-33.52039715087416,Caution
LTIM,LTIMindtree Ltd,1347046.9,1647384.23,64.52,2.38,18.9,4.43,0.13006228662120078,39.26181739693503,Caution
M&M,"Mahindra & Mahindra Ltd
",4173085.48,3837414.39,14.22,0.81,29.08,2.37,-0.2694648852484086,-69.30714439887763,Discount
MOTHERSON,Samvardhana Motherson International Ltd,146151.16,161406.34,9.54,2.38,33.39,2.18,0.6329063689949501,-79.40859054608246,Discount
NAUKRI,Info Edge (India) Ltd,563824.44,544283.76,32.88,8.33,11.87,4.29,-0.026604025891463663,-29.03086552989423,Caution
NESTLEIND,Nestle India Ltd,1677775.19,1677279.88,54.96,14.34,15.49,3.85,0.17511285287273798,18.627239369738835,Caution
NHPC,"NHPC Ltd
",1740404.25,2103124.81,71.17,13.74,18.26,1.68,0.05573417784977254,53.6153680120872,Caution
NTPC,NTPC Ltd,907823.11,1142814.16,30.8,5.24,37.12,0.06,0.9521678733206076,-33.52039715087416,Caution
PFC,Power Finance Corporation Ltd,2011885.81,2014246.29,35.6,6.59,15.67,0.42,-5.031547988302576,-23.159939563997405,Caution
PIDILITIND,Pidilite Industries Ltd,162274.18,165749.2,36.12,12.3,5.36,1.01,0.588510137595519,-22.03755665875243,Caution
POWERGRID,Power Grid Corporation of India Ltd,372584.24,410018.95,64.39,5.1,23.07,3.09,6.488733930345523,38.981221670623796,Caution
POWERGRID,Power Grid Corporation of India Ltd,372584.24,410018.95,64.39,5.1,23.07,3.09,6.488733930345523,38.981221670623796,Caution
RECLTD,REC Ltd,291917.42,315256.49,31.49,4.59,23.95,2.18,-20.40097504287343,-32.03108137276063,Caution
RELIANCE,"Reliance Industries Ltd
",432472.71,545039.37,58.34,3.25,24.96,4.21,10.453145124463461,25.922728253831224,Caution
SBILIFE,SBI Life Insurance Company Ltd,886097.71,1097553.71,69.98,9.48,31.04,1.62,-0.23688132542403253,51.04683790200736,Caution
SBIN,State Bank of India,2400436.05,2686824.35,54.93,2.72,21.53,0.42,0.7563625783740417,18.562486509820854,Caution
SHRIRAMFIN,"Shriram Finance Ltd
",868933.47,1098024.4,68.53,7.91,28.82,1.86,-3.608906905151208,47.917116339305,Caution
SUNPHARMA,Sun Pharmaceuticals Industries Ltd,1339586.09,1264175.16,37.9,6.71,21.41,3.88,0.8489189373413096,-18.1955536369523,Caution
TATACONSUM,Tata Consumer Products Ltd,350543.35,387549.77,54.79,7.14,24.84,1.87,0.007417056977403794,18.26030649687028,Caution
TATAMOTORS,Tata Motors Ltd,1504106.64,1588737.42,67.07,0.93,15.35,3.65,3.000651602734764,44.7658104899633,Caution
TATAPOWER,"Tata Power Company Ltd
",1647269.48,1925345.06,14.5,3.48,12.02,0.49,0.2166615750083587,-68.70278437297647,Discount
TATASTEEL,"Tata Steel Ltd
",369110.65,402972.23,48.97,9.23,38.87,1.0,1.6385330523516455,5.698251672782216,Caution
TCS,Tata Consultancy Services Ltd,461188.15,542230.13,78.69,6.08,29.94,1.62,10.934582772779395,69.84675156486078,Caution
TCS,Tata Consultancy Services Ltd,461188.15,542230.13,78.69,6.08,29.94,1.62,10.934582772779395,69.84675156486078,Caution
TECHM,Tech Mahindra Ltd,3021095.64,3131058.36,57.4,7.43,7.85,0.64,0.16742270363873682,23.893805309734514,Caution
TECHM,Tech Mahindra Ltd,3021095.64,3131058.36,57.4,7.43,7.85,0.64,0.16742270363873682,23.893805309734514,Caution
TITAN,"Titan Company Ltd
",1793769.72,2116401.21,10.13,10.51,21.0,3.1,0.0839572651499547,-78.13511763436219,Discount
TORNTPHARM,Torrent Pharmaceuticals Ltd,1870170.39,2275967.43,46.4,6.43,27.93,1.22,0.1660811237632738,0.15109000647528661,Caution
TRENT,Trent Ltd,571322.04,566293.08,8.65,11.82,34.65,3.46,0.14720244295143942,-81.32959205698252,Discount
TVSMOTOR,TVS Motor Company Ltd,266591.41,334973.15,46.1,5.62,7.1,3.07,-0.8454886074536311,-0.4964385927045044,Caution
ULTRACEMCO,,,,,,,,,,Unknown
UNIONBANK,,,,,,,,,,Unknown
UNITDSPR,,,,,,,,,,Unknown
VEDL,,,,,,,,,,Unknown
WIPRO,,,,,,,,,,Unknown
ZOMATO,,,,,,,,,,Unknown
ZYDUSLIFE,,,,,,,,,,Unknown
INDIGO,Interglobe Aviation Ltd,1040632.92,1061542.29,76.23,7.87,24.64,4.27,0.9056027172386589,64.53701705158646,Caution
